datetime,1F_AC-W,1F_LTG-W,1F_SP-W,2F_AC-W,2F_LTG-W,2F_SP-W,GF_AC-W,GF_LTG-W,GF_SP-W,LIFT-W,PUBLIC_AC-W,PUBLIC_LTG-W,PUBLIC_LTG_E-W,PUBLIC_SP-W,PUBLIC_SP_E-W,PUMP1-W,PUMP2-W
2015-10-27 19:00:00,,,21600.0,,,,3229.9999999981374,4850.0,3920.0,336.0,5460.0,587.0,345.00000000023283,1374.0,2860.0,1390.0,0.0
2015-10-27 20:00:00,,,26120.0,,,,3559.0000000018626,3790.0,4010.0,291.99999999953434,5540.0,454.0,347.99999999953434,1095.0,2800.0,1170.0,1.0000000001164153
2015-10-27 21:00:00,,,19570.0,,,,3219.0000000018626,4770.0,4350.0,309.0,5330.0,461.0,352.00000000023283,1130.0,2840.0,1560.0,0.0
2015-10-27 22:00:00,,,4090.0,,,,2894.9999999981374,3170.0,3470.0,216.00000000046566,4730.0,351.0,336.0,1485.9999999981374,2790.0,1190.0,0.0
2015-10-27 23:00:00,,,2270.0,,,,34.000000001862645,40.0,3090.0,183.0,4490.0,347.0000000009313,370.0,1105.0000000018626,2550.0,110.0,0.0
2015-10-28 00:00:00,,,2280.0,,,,4.999999998137355,50.0,3100.0,184.00000000046566,3860.0,332.9999999990687,369.0,620.0,2410.0,80.0,0.0
2015-10-28 01:00:00,,,2230.0,,,,4.0,40.0,3060.0,181.99999999953434,3580.0,335.0,377.0,529.0,2430.0,110.0,0.0
2015-10-28 02:00:00,,,2340.0,,,,5.0,50.0,3140.0,186.0,3550.0,334.0,372.0,535.0,2400.0,90.0,0.0
2015-10-28 03:00:00,,,2450.0,,,,4.0,40.0,3170.0,181.00000000046566,3620.0,343.0,382.0,526.0,2460.0,200.0,0.0
2015-10-28 04:00:00,,,2680.0,,,,5.0,50.0,3170.0,188.99999999906868,3590.0,339.0,374.0,533.0,2430.0,330.0,0.0
2015-10-28 05:00:00,,,2230.0,,,,4.0,40.0,3150.0,183.0,3620.0,341.9999999990687,380.0,552.0,2460.0,100.0,0.0
2015-10-28 06:00:00,,,2340.0,,,,5.0,50.0,3150.0,187.0,3870.0,337.0000000009313,379.0,540.0,2460.0,380.0,0.0
2015-10-28 07:00:00,,,2180.0,,,,142.0,40.0,3130.0,184.0,4560.0,340.9999999990687,369.0,857.0000000018626,2460.0,720.0,0.0
2015-10-28 08:00:00,,,2320.0,,,,160.0,50.0,3200.0,186.0,4680.0,556.0000000009313,375.0,1193.9999999981374,2590.0,550.0,0.0
2015-10-28 09:00:00,,,2370.0,,,,332.0,70.0,3230.0,297.00000000046566,4700.0,816.0,374.0,1210.0,2550.0,1340.0,0.0
2015-10-28 10:00:00,,,12530.0,,,,2996.0,6230.0,3430.0,350.99999999953434,4760.0,1030.0,388.0,1197.0,2620.0,990.0,0.0
2015-10-28 11:00:00,,,32610.0,,,,3163.0,5160.0,3510.0,316.0000000009313,4870.0,1233.0,385.0,1114.0,2590.0,1560.0,0.0
2015-10-28 12:00:00,,,27520.0,,,,3088.0,6220.0,3700.0,319.99999999953434,4970.0,1034.9999999990687,395.0,1423.0,2640.0,1570.0,0.9999999998835847
2015-10-28 13:00:00,,,31900.0,,,,3119.0,6090.0,3600.0,307.0,5180.0,657.0000000009313,384.0,1269.9999999981374,2600.0,1300.0,1.0000000001164153
2015-10-28 14:00:00,,,25360.0,,,,3239.0,4840.0,3720.0,366.0,4680.0,690.0,395.0,1327.0000000018626,2640.0,1280.0,0.9999999997671694
2015-10-28 15:00:00,,,25550.0,,,,3555.0,5650.0,4190.0,328.0,4920.0,635.0,386.00000000023283,1283.0,2640.0,1140.0,0.0
2015-10-28 16:00:00,,,26430.0,,,,3344.0000000018626,4600.0,3870.0,336.00000000046566,5110.0,785.0,388.99999999976717,1282.0,2610.0,1270.0,2.0000000002328306
2015-10-28 17:00:00,,,26270.0,,,,3155.9999999981374,4840.0,3990.0,415.0,5450.0,564.0000000009313,388.0,1251.0,2630.0,1430.0,0.9999999998835847
2015-10-28 18:00:00,,,21290.0,,,,3203.0,4170.0,3800.0,268.0,5520.0,470.9999999990687,388.0,1525.0,2690.0,1560.0,0.0
2015-10-28 19:00:00,,,21210.0,,,,3426.0000000018626,4330.0,3850.0,291.99999999953434,5450.0,466.0,398.0,1745.0,2870.0,1820.0,0.0
2015-10-28 20:00:00,,,22080.0,,,,,3570.0,4240.0,265.0,5520.0,457.0,396.0,2461.9999999981374,2800.0,1500.0,0.0
2015-10-28 21:00:00,,,15670.0,,,,3297.0,3150.0,3010.0,302.0,5430.0,465.0,388.99999999976717,2520.0000000018626,2870.0,1630.0,0.0
2015-10-28 22:00:00,,,2320.0,,,,1875.9999999981374,1760.0,2800.0,308.0,4930.0,351.0000000009313,377.00000000023283,2479.0,2820.0,500.0,0.0
2015-10-28 23:00:00,,,2280.0,,,,35.0,50.0,3140.0,270.99999999953434,5010.0,347.9999999990687,386.0,2498.0,2700.0,90.0,0.0
2015-10-29 00:00:00,,,2280.0,,,,5.000000001862645,50.0,3230.0,271.0,4260.0,335.0,375.0,2045.0,2570.0,90.0,0.0
2015-10-29 01:00:00,,,2260.0,,,,4.0,40.0,3170.0,267.00000000046566,4110.0,339.0,379.00000000023283,1912.9999999981374,2620.0,100.0,0.0
2015-10-29 02:00:00,,,2840.0,,,,5.0,50.0,3150.0,274.00000000046566,4050.0,346.0,376.99999999976717,1953.0000000018626,2580.0,250.0,0.0
2015-10-29 03:00:00,,,2250.0,,,,4.0,50.0,3240.0,270.99999999953434,4130.0,339.0,387.0,1915.0,2630.0,90.0,0.0
2015-10-29 04:00:00,,,2350.0,,,,5.0,40.0,3230.0,274.00000000046566,4050.0,347.0,383.0,1945.0,2640.0,90.0,0.0
2015-10-29 05:00:00,,,2250.0,,,,4.0,50.0,3210.0,267.9999999990687,4130.0,339.0,386.0,1906.0,2580.0,180.0,0.0
2015-10-29 06:00:00,,,2810.0,,,,5.0,40.0,3180.0,272.0000000009313,4030.0,341.0,384.0,1967.0,2620.0,1070.0,0.0
2015-10-29 07:00:00,,,2220.0,,,,143.0,50.0,3190.0,273.99999999953434,4690.0,535.0,372.0,1476.0,2560.0,610.0,0.0
2015-10-29 08:00:00,,,2250.0,,,,161.0,40.0,3200.0,266.99999999953434,4820.0,356.0000000009313,378.0,983.0,2600.0,270.0,0.0
2015-10-29 09:00:00,,,2210.0,,,,210.0,60.0,3300.0,421.00000000046566,4490.0,586.9999999990687,373.99999999976717,924.0,2550.0,880.0,0.0
2015-10-29 10:00:00,,,16390.0,,,,2215.0,5340.0,4000.0,411.0,4330.0,1108.9999999990687,396.00000000023283,1003.0,2600.0,1020.0,0.0
2015-10-29 11:00:00,,,27580.0,,,,1430.0,7170.0,4200.0,481.0,4460.0,945.0000000009313,398.0,1004.0,2550.0,1330.0,0.0
2015-10-29 12:00:00,,,28260.0,,,,3090.0,8160.0,4640.0,311.99999999953434,4060.0,1012.0,410.0,1021.0,2620.0,1780.0,3.0
2015-10-29 13:00:00,,,31590.0,,,,3088.0,6090.0,3600.0,299.0,4290.0,632.0,400.99999999976717,928.0,2570.0,1710.0,0.0
2015-10-29 14:00:00,,,30700.0,,,,3186.0,6730.0,3890.0,428.0,4700.0,650.0,409.00000000023283,961.0000000018626,2630.0,1370.0,2.0
2015-10-29 15:00:00,,,27060.0,,,,3650.9999999981374,6680.0,3540.0,443.00000000046566,4500.0,619.0,397.0,1080.9999999981374,2630.0,1000.0,4.000000000116415
2015-10-29 16:00:00,,,24190.0,,,,3115.0,6620.0,3470.0,473.0,5720.0,578.0,404.0,1029.0,2580.0,1260.0,3.9999999998835847
2015-10-29 17:00:00,,,20230.0,,,,3115.0000000018626,5570.0,3790.0,328.0,5970.0,576.0,403.0,981.0,2640.0,1200.0,1.0000000001164153
2015-10-29 18:00:00,,,21510.0,,,,3115.0,5350.0,3790.0,276.99999999953434,5920.0,502.0000000009313,406.99999999976717,1453.0,2730.0,1840.0,2.9999999997671694
2015-10-29 19:00:00,,,20220.0,,,,3116.0,4150.0,3950.0,318.0000000009313,6050.0,465.9999999990687,413.00000000023283,2513.0,2880.0,1690.0,0.0
2015-10-29 20:00:00,,,23710.0,,,,3225.0,4610.0,3410.0,303.0,5930.0,458.0,403.00000000023283,2456.0,2820.0,820.0,2.0000000002328306
2015-10-29 21:00:00,,,22030.0,,,,3143.0,3710.0,2870.0,275.99999999953434,6100.0,467.0,408.99999999976717,2338.0,2890.0,1390.0,0.0
2015-10-29 22:00:00,,,10030.0,,,,1202.0,2150.0,3000.0,367.99999999953434,5570.0,368.0,398.0,2118.0,2810.0,690.0,0.9999999998835847
2015-10-29 23:00:00,,,2300.0,,,,38.0,50.0,3020.0,268.0000000009313,5190.0,350.0,397.0,1299.0,2680.0,100.0,0.0
2015-10-30 00:00:00,,,2260.0,,,,5.0,50.0,3080.0,271.0,4210.0,339.0,391.0,639.0,2540.0,80.0,0.0
2015-10-30 01:00:00,,,2240.0,,,,4.0,40.0,3170.0,264.0,4050.0,332.0,395.99999999976717,517.0,2590.0,100.0,0.0
2015-10-30 02:00:00,,,2250.0,,,,5.0,50.0,3110.0,271.9999999990687,3980.0,343.0,391.00000000023283,530.0,2600.0,80.0,0.0
2015-10-30 03:00:00,,,2250.0,,,,4.0,40.0,3150.0,267.00000000046566,4070.0,337.0,400.0,523.0,2560.0,90.0,0.0
2015-10-30 04:00:00,,,2700.0,,,,4.000000001862645,50.0,3110.0,272.0,4000.0,344.0,400.0,524.0,2610.0,200.0,0.0
2015-10-30 05:00:00,,,2690.0,,,,4.999999998137355,40.0,3150.0,267.0,4060.0,336.0,393.0,519.0,2560.0,260.0,0.0
2015-10-30 06:00:00,,,2300.0,,,,4.0,50.0,3200.0,273.0,3990.0,339.0,399.0,533.0,2600.0,690.0,0.0
2015-10-30 07:00:00,,,2210.0,,,,145.0,40.0,3170.0,269.00000000046566,4790.0,702.0,390.0,1033.0,2580.0,1110.0,0.0
2015-10-30 08:00:00,,,2700.0,,,,159.0,50.0,3130.0,305.0,4980.0,359.0000000009313,396.0,882.0,2580.0,470.0,0.0
2015-10-30 09:00:00,,,2250.0,,,,566.0,1110.0,3320.0,463.0,5000.0,857.0,391.0,1149.0,2550.0,770.0,0.0
2015-10-30 10:00:00,,,10060.0,,,,2826.0000000018626,5620.0,3960.0,318.99999999953434,5210.0,805.9999999990687,405.0,1087.0,2600.0,450.0,1.0
2015-10-30 11:00:00,,,33380.0,,,,3142.9999999981374,6070.0,3640.0,301.99999999953434,5520.0,1379.0,405.0,1011.0,2550.0,1950.0,0.0
2015-10-30 12:00:00,,,28570.0,,,,3090.0,4990.0,3730.0,323.00000000046566,5540.0,860.0000000009313,418.0,1069.0,2610.0,1980.0,0.0
2015-10-30 13:00:00,,,28300.0,,,,,5490.0,3950.0,373.99999999953434,5450.0,631.9999999990687,406.0,1088.0,2620.0,1820.0,0.9999999998835847
2015-10-30 14:00:00,,,28480.0,,,,3161.0,4650.0,3780.0,470.00000000046566,5580.0,623.0000000009313,416.0,1030.0,2560.0,2130.0,0.0
2015-10-30 15:00:00,,,26480.0,,,,3319.0,5590.0,3860.0,439.0,5520.0,803.0,419.0,1098.0000000018626,2610.0,1610.0,4.000000000116415
2015-10-30 16:00:00,,,27010.0,,,,3127.9999999981374,4470.0,3830.0,441.99999999953434,5640.0,599.9999999990687,407.0,1091.9999999981374,2570.0,1190.0,3.0000000001164153
2015-10-30 17:00:00,,,24030.0,,,,3180.0,4880.0,3750.0,330.00000000046566,5500.0,585.0,415.0,1049.0,2630.0,1650.0,0.0
2015-10-30 18:00:00,,,23260.0,,,,3241.0000000018626,3870.0,3850.0,299.0,5550.0,477.0,413.00000000023283,1400.0,2720.0,1870.0,0.0
2015-10-30 19:00:00,,,26350.0,,,,3576.0,4650.0,3970.0,325.0,5590.0,464.0,409.99999999976717,1843.0,2880.0,1900.0,0.9999999998835847
2015-10-30 20:00:00,,,22000.0,,,,3457.9999999981374,3120.0,3430.0,394.0,5400.0,455.0,412.0,2321.0000000018626,2780.0,910.0,0.0
2015-10-30 21:00:00,,,18470.0,,,,3196.0000000018626,3360.0,2920.0,330.0,5490.0,464.0,421.0,2068.9999999962747,2840.0,1450.0,0.0
2015-10-30 22:00:00,,,10620.0,,,,3237.0,4110.0,3140.0,318.99999999953434,5270.0,349.0,410.00000000023283,1931.0000000037253,2800.0,270.0,0.0
2015-10-30 23:00:00,,,2580.0,,,,1980.0,200.0,2990.0,267.0000000009313,5460.0,344.0,400.99999999976717,1481.9999999981374,2700.0,180.0,0.0
2015-10-31 00:00:00,,,2460.0,,,,5.0,50.0,3040.0,270.99999999953434,4700.0,340.9999999990687,399.0,669.0000000018626,2640.0,150.0,0.0
2015-10-31 01:00:00,,,2320.0,,,,5.0,40.0,3000.0,264.99999999953434,4500.0,327.0000000009313,392.0,529.9999999981374,2550.0,90.0,0.0
2015-10-31 02:00:00,,,2240.0,,,,5.0,50.0,3150.0,272.0,4470.0,342.9999999990687,399.0,537.0,2640.0,90.0,0.0
2015-10-31 03:00:00,,,2270.0,,,,4.0,50.0,3110.0,271.00000000046566,4570.0,340.0000000009313,395.0,525.0,2590.0,80.0,0.0
2015-10-31 04:00:00,,,2280.0,,,,5.0,40.0,3140.0,268.0,4500.0,346.0,405.0,533.0000000018626,2660.0,90.0,0.0
2015-10-31 05:00:00,,,2250.0,,,,5.0,50.0,3160.0,271.0,4460.0,339.0,395.0,522.9999999981374,2590.0,600.0,0.0
2015-10-31 06:00:00,,,2190.0,,,,5.0,40.0,3170.0,260.0,4290.0,336.9999999990687,401.0,535.0,2630.0,1250.0,0.0
2015-10-31 07:00:00,,,2210.0,,,,152.99999999813735,50.0,3100.0,272.0,4720.0,575.0000000009313,392.0,972.0,2570.0,920.0,0.0
2015-10-31 08:00:00,,,2570.0,,,,294.0,150.0,3030.0,265.00000000046566,5010.0,392.9999999990687,398.0,944.0000000018626,2600.0,720.0,0.0
2015-10-31 09:00:00,,,12670.0,,,,2830.0000000018626,5430.0,3550.0,434.0,5160.0,977.0000000009313,395.0,1126.9999999981374,2550.0,1290.0,0.0
2015-10-31 10:00:00,,,23540.0,,,,3162.0,5020.0,2800.0,394.99999999953434,5630.0,987.0,393.0,1123.0000000018626,2580.0,1500.0,1.0
2015-10-31 11:00:00,,,24630.0,,,,3165.0,4460.0,2670.0,465.0,5500.0,1306.0,404.0,1052.9999999981374,2600.0,1510.0,2.0
2015-10-31 12:00:00,,,33860.0,,,,3167.0,5320.0,2800.0,295.00000000046566,5530.0,751.0,422.0,1007.0,2560.0,1220.0,1.0000000001164153
2015-10-31 13:00:00,,,33190.0,,,,3258.0000000018626,4900.0,3540.0,407.9999999990687,5440.0,744.0,418.0,1017.0,2620.0,1480.0,1.9999999998835847
2015-10-31 14:00:00,,,33650.0,,,,3194.9999999981374,5450.0,3670.0,455.0000000009313,5520.0,614.0,409.0,1005.0,2550.0,1380.0,2.0
2015-10-31 15:00:00,,,33490.0,,,,3211.0,4270.0,3910.0,398.99999999953434,5520.0,635.0,417.0,1050.0,2600.0,1620.0,0.0
2015-10-31 16:00:00,,,30050.0,,,,3181.0,5590.0,4250.0,391.00000000046566,5640.0,566.0,413.0,1004.0,2560.0,1180.0,1.0000000001164153
2015-10-31 17:00:00,,,30260.0,,,,3192.0,5980.0,4240.0,285.0,5580.0,859.0,422.0,1049.0,2630.0,1580.0,1.9999999998835847
2015-10-31 18:00:00,,,28870.0,,,,3561.0000000018626,4310.0,3660.0,290.9999999990687,5440.0,469.0000000009313,414.0,1390.0,2700.0,1470.0,0.0
2015-10-31 19:00:00,,,29020.0,,,,3247.9999999962747,4790.0,3770.0,352.0000000009313,5560.0,462.9999999990687,413.0,2104.0,2870.0,1860.0,0.0
2015-10-31 20:00:00,,,29860.0,,,,3401.0,3950.0,3700.0,317.9999999990687,5490.0,455.0,407.0,2449.0,2830.0,1720.0,0.0
2015-10-31 21:00:00,,,27910.0,,,,3596.0000000018626,4680.0,3620.0,298.0,5610.0,463.0,412.0,2505.0,2880.0,1430.0,0.0
2015-10-31 22:00:00,,,22540.0,,,,3618.9999999981374,3830.0,3220.0,416.0000000009313,5430.0,356.0,404.0,2491.0,2870.0,1430.0,0.0
2015-10-31 23:00:00,,,6630.0,,,,570.0,70.0,3000.0,265.99999999953434,4980.0,339.0,406.0,1187.0,2620.0,900.0,0.0
2015-11-01 00:00:00,,,2300.0,,,,5.000000001862645,40.0,3030.0,269.99999999953434,4230.0,345.0,396.99999999976717,643.0,2610.0,1360.0,0.0
2015-11-01 01:00:00,,,2240.0,,,,4.0,50.0,2960.0,264.00000000046566,4100.0,333.0,398.00000000023283,553.0,2570.0,1520.0,0.0
2015-11-01 02:00:00,,,2160.0,,,,5.0,50.0,3040.0,272.00000000046566,4010.0,344.0,400.0,534.0,2630.0,710.0,0.0
2015-11-01 03:00:00,,,2350.0,,,,4.0,40.0,3040.0,271.0,4110.0,337.0,391.0,524.0,2580.0,310.0,0.0
2015-11-01 04:00:00,,,2630.0,,,,5.0,50.0,3050.0,266.99999999953434,4030.0,344.0,398.0,534.0,2630.0,180.0,0.0
2015-11-01 05:00:00,,,2380.0,,,,5.0,40.0,3020.0,271.0,4400.0,338.0,392.99999999976717,523.9999999981374,2590.0,170.0,0.0
2015-11-01 06:00:00,,,2150.0,,,,4.0,50.0,2970.0,266.00000000046566,4520.0,335.0,399.00000000023283,534.0000000018626,2620.0,700.0,0.0
2015-11-01 07:00:00,,,2180.0,,,,143.0,40.0,3020.0,265.99999999953434,5040.0,549.0,391.0,741.0,2530.0,880.0,0.0
2015-11-01 08:00:00,,,2160.0,,,,403.0,80.0,3020.0,335.99999999953434,5390.0,361.0,403.0,1144.0,2610.0,380.0,0.0
2015-11-01 09:00:00,,,2280.0,,,,3093.0,4170.0,3300.0,325.00000000046566,5410.0,453.0,393.0,926.0,2570.0,800.0,0.0
2015-11-01 10:00:00,,,12730.0,,,,3265.0,3290.0,3620.0,416.00000000046566,5760.0,551.0,399.0,968.0,2630.0,1600.0,0.0
2015-11-01 11:00:00,,,28640.0,,,,3168.0,4050.0,3480.0,301.99999999953434,5910.0,680.0,398.0,1125.0,2630.0,1910.0,0.0
2015-11-01 12:00:00,,,23550.0,,,,3127.0,3440.0,3470.0,360.00000000046566,5770.0,557.0,413.0,1132.0,2600.0,1440.0,0.0
2015-11-01 13:00:00,,,33520.0,,,,3101.0,3480.0,3790.0,365.9999999990687,5580.0,587.0,412.0,1045.0,2650.0,1930.0,0.9999999998835847
2015-11-01 14:00:00,,,30080.0,,,,3101.0,4150.0,3640.0,325.0000000009313,5690.0,552.0,402.0,826.0,2600.0,1780.0,0.0
2015-11-01 15:00:00,,,25960.0,,,,3175.9999999981374,3200.0,4060.0,330.9999999990687,5620.0,562.0,408.0,946.0,2640.0,1700.0,0.0
2015-11-01 16:00:00,,,29570.0,,,,3254.0000000018626,4310.0,3670.0,371.0,5720.0,609.9999999990687,381.0,1001.0,2600.0,1920.0,0.0
2015-11-01 17:00:00,,,27000.0,,,,3414.0,3210.0,3110.0,422.00000000046566,5630.0,566.0000000009313,390.0,1069.0000000018626,2640.0,1970.0,1.0000000001164153
2015-11-01 18:00:00,,,26940.0,,,,3171.0,2940.0,3430.0,280.0,5500.0,587.0,383.0,1273.9999999962747,2760.0,2040.0,0.0
2015-11-01 19:00:00,,,24870.0,,,,3303.0,3600.0,2950.0,293.00000000046566,5620.0,458.0,393.0,1103.0000000018626,,1970.0,0.0
2015-11-01 20:00:00,,,21010.0,,,,3187.9999999981374,2460.0,3300.0,328.9999999990687,5480.0,452.0,384.0,1074.0,2850.0,1720.0,0.0
2015-11-01 21:00:00,,,22760.0,,,,3148.0000000018626,2500.0,3560.0,274.0,5560.0,456.0,389.0,1090.0,2890.0,1700.0,0.0
2015-11-01 22:00:00,,,14210.0,,,,2370.0,3360.0,2880.0,262.0000000009313,5080.0,347.0,380.0,1075.0000000018626,2810.0,1430.0,0.0
2015-11-01 23:00:00,,,10910.0,,,,417.0,130.0,2600.0,186.99999999953434,5040.0,342.0,400.0,1097.9999999981374,2560.0,650.0,0.0
2015-11-02 00:00:00,,,3050.0,,,,4.0,40.0,2800.0,188.00000000046566,3800.0,344.9999999990687,391.0,638.0,2470.0,160.0,0.0
2015-11-02 01:00:00,,,2270.0,,,,5.0,50.0,2640.0,179.99999999906868,3620.0,330.0000000009313,398.0,526.0,2410.0,90.0,0.0
2015-11-02 02:00:00,,,2160.0,,,,4.000000001862645,40.0,2570.0,183.0,3530.0,334.0,390.0,568.0000000018626,2450.0,70.0,0.0
2015-11-02 03:00:00,,,2620.0,,,,4.999999998137355,50.0,2640.0,177.00000000093132,3620.0,332.0,399.0,528.9999999981374,2410.0,240.0,0.0
2015-11-02 04:00:00,,,2120.0,,,,4.000000001862645,50.0,2780.0,178.99999999906868,3550.0,342.0,399.0,530.0,2460.0,60.0,0.0
2015-11-02 05:00:00,,,2200.0,,,,832.9999999981374,40.0,2580.0,182.00000000046566,3610.0,330.0,390.0,523.0,2400.0,80.0,0.0
2015-11-02 06:00:00,,,2090.0,,,,97.0,40.0,2690.0,184.99999999953434,3840.0,336.9999999990687,397.00000000023283,533.0,2450.0,370.0,0.0
2015-11-02 07:00:00,,,2100.0,,,,498.0,50.0,2570.0,187.00000000093132,4650.0,537.0000000009313,390.99999999976717,936.0,2470.0,630.0,0.0
2015-11-02 08:00:00,,,2180.0,,,,1049.0,50.0,2730.0,241.99999999906868,4930.0,345.0,399.0,889.0,2580.0,310.0,0.0
2015-11-02 09:00:00,,,2110.0,,,,1216.9999999981374,430.0,2730.0,223.0,4860.0,534.0000000009313,394.0,877.0,2570.0,960.0,0.0
2015-11-02 10:00:00,,,2050.0,,,,2950.0000000018626,2870.0,3170.0,396.0,4940.0,631.9999999990687,399.0,870.0,2600.0,1480.0,0.0
2015-11-02 11:00:00,,,10600.0,,,,3166.0,3540.0,3940.0,210.0,4940.0,1161.0,389.00000000023283,831.0,2530.0,930.0,0.0
2015-11-02 12:00:00,,,27320.0,,,,3166.0,4110.0,3410.0,298.00000000046566,5280.0,805.0,391.99999999976717,867.0,2600.0,1290.0,0.0
2015-11-02 13:00:00,,,18700.0,,,,3251.0,3580.0,3640.0,241.99999999953434,5090.0,823.0,378.0,872.9999999981374,2560.0,1490.0,0.0
2015-11-02 14:00:00,,,21610.0,,,,3131.0,4130.0,3310.0,254.00000000046566,5050.0,647.0,384.0,891.0000000018626,2600.0,1390.0,0.0
2015-11-02 15:00:00,,,14090.0,,,,3173.0,3580.0,3880.0,367.99999999953434,4950.0,613.0,385.0,881.0,2600.0,1220.0,0.0
2015-11-02 16:00:00,,,13160.0,,,,3242.9999999981374,4240.0,4260.0,291.00000000046566,5040.0,602.0,369.0,891.0,2560.0,1030.0,0.0
2015-11-02 17:00:00,,,17220.0,,,,3204.0000000018626,3140.0,4060.0,251.0,4950.0,589.0,389.0,875.0,2600.0,1310.0,0.0
2015-11-02 18:00:00,,,18030.0,,,,3244.0,3580.0,3700.0,196.0,5040.0,465.0,383.0,1315.0,2720.0,1740.0,0.0
2015-11-02 19:00:00,,,12940.0,,,,3260.0,2590.0,3770.0,205.0,5390.0,583.0,394.0,1176.0,,1420.0,0.0
2015-11-02 20:00:00,,,11600.0,,,,3181.0,2740.0,3670.0,238.0,5480.0,457.0,396.0,1084.0,2870.0,730.0,0.0
2015-11-02 21:00:00,,,15420.0,,,,3155.0,2590.0,3940.0,260.99999999953434,5590.0,465.0,405.00000000023283,1104.0,,1640.0,0.0
2015-11-02 22:00:00,,,3190.0,,,,2648.0,3160.0,3430.0,211.00000000046566,4740.0,352.0,388.99999999976717,1089.0000000018626,2840.0,1090.0,0.0
2015-11-02 23:00:00,,,2690.0,,,,120.0,140.0,2860.0,183.0,4590.0,343.0,400.0,1109.9999999981374,2550.0,250.0,0.0
2015-11-03 00:00:00,,,2290.0,,,,5.0,50.0,2880.0,181.00000000046566,3820.0,342.0,389.0,644.0,2430.0,90.0,0.0
2015-11-03 01:00:00,,,2270.0,,,,4.0,50.0,2990.0,180.99999999953434,3670.0,332.0,399.0,528.9999999981374,2490.0,90.0,0.0
2015-11-03 02:00:00,,,2350.0,,,,5.0,40.0,2990.0,182.0,3590.0,342.0,390.0,534.0000000018626,2490.0,70.0,0.0
2015-11-03 03:00:00,,,2260.0,,,,3.999999998137355,50.0,2930.0,177.00000000046566,3670.0,333.0,396.0,559.0,2450.0,60.0,0.0
2015-11-03 04:00:00,,,2220.0,,,,5.000000001862645,40.0,2880.0,179.0,3600.0,342.0,396.0,541.0,2490.0,60.0,0.0
2015-11-03 05:00:00,,,2150.0,,,,4.0,50.0,3040.0,176.99999999953434,3660.0,330.0,391.0,530.0,2440.0,90.0,0.0
2015-11-03 06:00:00,,,2190.0,,,,4.0,50.0,3020.0,184.00000000046566,4080.0,338.0,398.99999999976717,539.0,2490.0,700.0,0.0
2015-11-03 07:00:00,,,2150.0,,,,144.0,40.0,2870.0,185.99999999953434,4600.0,517.0,391.00000000023283,739.0,2490.0,1060.0,0.0
2015-11-03 08:00:00,,,2550.0,,,,159.00000000186265,50.0,2910.0,246.99999999953434,4930.0,370.0,400.0,1003.9999999981374,2570.0,700.0,0.0
2015-11-03 09:00:00,,,2280.0,,,,385.99999999813735,440.0,3030.0,401.00000000046566,4960.0,531.0,392.0,998.0000000018626,2550.0,1080.0,0.0
2015-11-03 10:00:00,,,2190.0,,,,2855.0,2970.0,3330.0,406.0,5060.0,572.0,398.0,902.0,2590.0,1140.0,0.0
2015-11-03 11:00:00,,,11670.0,,,,3125.0,4290.0,3310.0,378.0,5030.0,1447.9999999990687,390.0,780.0,2580.0,1470.0,0.0
2015-11-03 12:00:00,,,32940.0,,,,3155.0,3160.0,3480.0,438.0,5290.0,910.0,405.99999999976717,758.0,2570.0,1490.0,0.0
2015-11-03 13:00:00,,,29560.0,,,,3255.0000000018626,3880.0,3470.0,368.00000000046566,5080.0,680.0000000009313,406.00000000023283,771.0,2620.0,1470.0,0.0
2015-11-03 14:00:00,,,22630.0,,,,3170.0,4200.0,3430.0,485.99999999953434,5130.0,648.0000000009313,394.0,972.0000000018626,2560.0,2020.0,0.0
2015-11-03 15:00:00,,,18870.0,,,,3114.9999999981374,3140.0,3360.0,478.00000000046566,5040.0,612.9999999990687,393.0,1585.9999999981374,2600.0,2110.0,0.0
2015-11-03 16:00:00,,,21090.0,,,,3208.0,3820.0,3230.0,377.99999999953434,5160.0,589.0,389.00000000023283,720.0,2560.0,1070.0,0.0
2015-11-03 17:00:00,,,19070.0,,,,3199.0,2790.0,3510.0,322.0,5020.0,724.9999999990687,395.0,729.0000000018626,2600.0,1380.0,0.0
2015-11-03 18:00:00,,,17730.0,,,,3160.0,3170.0,3630.0,351.00000000046566,5090.0,473.0000000009313,386.99999999976717,1112.9999999981374,2720.0,1180.0,0.0
2015-11-03 19:00:00,,,17350.0,,,,3199.0,3720.0,3420.0,336.99999999953434,5490.0,603.0,406.0,1203.0,2880.0,930.0,0.0
2015-11-03 20:00:00,,,22510.0,,,,3220.0,2730.0,3560.0,388.0,5490.0,474.0,395.0,1130.0000000018626,2820.0,1300.0,0.0
2015-11-03 21:00:00,,,18730.0,,,,3211.0,3010.0,3520.0,365.0,5610.0,463.0,401.0,1097.9999999981374,2880.0,1570.0,0.0
2015-11-03 22:00:00,,,16070.0,,,,1052.0,320.0,3120.0,447.0,5200.0,366.0,399.0,1116.0,2790.0,1300.0,0.0
2015-11-03 23:00:00,,,4390.0,,,,35.0,60.0,2890.0,407.0,4590.0,347.0,403.0,1091.0,2550.0,390.0,0.0
2015-11-04 00:00:00,,,2140.0,,,,5.0,40.0,2970.0,428.0,3800.0,349.0,389.99999999976717,643.0,2430.0,80.0,0.0
